38.4152,-75.85,734,917
38.41722,-75.99361,1425,918
38.4205,-77.3532,614,919
38.422793,-78.374048,20,920
38.42305,-77.35528,1316,921
38.42312,-78.372267,20,922
38.42535,-76.60176,11764,923
38.440201,-79.136333,15,924
38.44037,-75.82168,579,925
38.44167,-75.90556,1319,926
38.4417,-77.3083,521,927
38.445705,-77.379232,96,928
38.44627,-79.105538,64,929
38.44778,-77.38811,99,930
38.4478,-77.39237,131,931
38.44902,-75.13245,1503,932
38.44946,-77.38381,132,933
38.45083,-77.383403,66,934
38.4555,-75.7569,826,935
38.457625,-77.382565,94,936
38.459693,-77.2694645,29,937
38.464202,-77.3873577,74,938
38.46556,-76.00056,1279,939
38.4691169,-77.263728,29,940
38.4697,-77.0371,524,941
38.46978,-77.27277,904,942
38.47066,-77.385517,94,943
38.473396,-79.146968,53,944
38.47493,-77.77254,28,945
38.47963,-77.02748,478,946
38.48135,-75.8244,1494,947
38.48161,-75.88352,458,948
38.4828,-75.8232,1710,949
38.48375,-75.82098,1276,950
38.48667,-77.96056,1634,951
38.4909,-76.66429,11345,952
38.5,-77.31,723,953
38.5023,-76.2708,461,954
38.50815,-77.76401,29,955
38.50867,-75.76185,739,956
38.5104,-76.6773,262,957
38.5124,-75.7561,1350,958
38.51269,-75.96834,489,959
38.513,-75.968,421,960
38.5134,-75.8796,328,961
38.51596,-79.052801,133,962
38.51675,-76.0808,614,963
38.5253,-78.3494,6,964
38.5253,-76.664,147,965
38.52609,-76.30408,11525,966
38.5283,-76.1791,497,967
38.52889,-77.82027,1990,968
38.52912,-77.75145,29,969
38.53,-77.28,1501,970
38.5301,-77.2654,11125,971
38.53012,-77.81361,72,972
38.5357,-76.5288,50,973
38.5388,-78.3483,6,974
38.53933,-75.72613,1329,975
38.5427,-76.25588,844,976
38.545,-75.7627,1442,977
38.5456,-75.7175,695,978
38.54619,-76.08297,542,979
38.547028,-79.065193,76,980
38.54833,-75.70306,6350,981
38.5508,-75.9528,215,982
38.5525,-76.2125,85,983
38.5546,-75.5394,130,984
38.55495,-75.53978,466,985
38.555,-75.936,407,986
38.55505,-76.42794,25587,987
38.55624,-76.39121,15483,988
38.5563,-76.4147,5146,989
38.55728,-76.49402,7390,990
38.5583,-75.5696,831,991
38.55925,-77.1887,2807,992
38.5601,-76.294,371,993
38.5605,-76.6605,64,994
38.5645,-75.6723,888,995
38.56508,-77.19345,4023,996
38.5659,-77.329,10,997
38.566,-77.3244,9,998
38.5661,-77.3097,13,999
38.56651,-77.75789,29,1000
38.5674,-75.6211,607,1001
38.56752,-77.556977,2,1002
38.56752,-77.36497,12,1003
38.5676,-77.3346,10,1004
38.5686,-77.3359,10,1005
38.569886,-79.095235,135,1006
38.57467,-77.771,23,1007
38.57635,-76.35187,678,1008
38.5807,-76.0587,15106,1009
38.58211,-76.68101,6788,1010
38.58217,-76.18211,982,1011
38.58722,-77.42889,1529,1012
38.58852,-77.11865,2689,1013
38.59017,-77.16063,1449,1014
38.5933,-76.2883,542,1015
38.5935,-76.1288,1589,1016
38.5958,-77.299,7,1017
38.59621,-77.05609,1148,1018
38.59856,-75.98742,82,1019
38.6,-77.257,106,1020
38.6,-77.25694,76,1021
38.6,-77.25692,2602,1022
38.6013,-75.6563,886,1023
38.607308,-77.32994,15,1024
38.6082,-77.1739,11904,1025
38.6096,-77.343,6,1026
38.6113,-77.3451,7,1027
38.6159,-76.2234,417,1028
38.6209,-77.2758,12,1029
38.6226,-75.9912,1250,1030
38.6245,-76.2688,458,1031
38.6263,-76.6768,275,1032
38.6313,-76.1469,1254,1033
38.63153,-76.138333,369,1034
38.6336,-75.6177,629,1035
38.63656,-77.62573,96,1036
38.64028,-77.22222,1919,1037
38.6414,-76.3023,623,1038
38.6415,-76.1111,584,1039
38.6416,-77.5116,21,1040
38.6417,-77.5846,13,1041
38.64214,-75.96519,106,1042
38.6422,-75.6068,502,1043
38.6428,-76.178,1671,1044
38.643,-75.5929,601,1045
38.64354,-76.50217,7231,1046
38.644607,-75.579428,578,1047
38.6447,-77.5756,14,1048
38.64498,-76.40131,8335,1049
38.64618,-76.42127,25544,1050
38.6486,-77.5879,14,1051
38.6496,-77.6005,14,1052
38.6549,-76.2643,12039,1053
38.6554,-77.4534,7,1054
38.6559,-77.2321,23,1055
38.65845,-76.68381,8130,1056
38.66,-77.23,407,1057
38.661366,-78.92325,80,1058
38.6647,-75.5639,512,1059
38.665,-77.13805,7,1060
38.6659,-75.5146,495,1061
38.6688,-77.5381,14,1062
38.66993,-77.11513,1136,1063
38.67,-77.14,499,1064
38.6758,-77.1663,451,1065
38.67589,-77.16642,718,1066
38.67606,-77.166946,25,1067
38.6797,-76.3173,406,1068
38.68028,-77.16917,1231,1069
38.6821,-76.2252,536,1070
38.684433,-78.934533,90,1071
38.6863,-76.6958,104,1072
38.6871,-75.5481,465,1073
38.6873,-77.4913,15,1074
38.6882,-75.7701,701,1075
38.68838,-76.52252,474,1076
38.69067,-77.11111,8226,1077
38.6914,-75.9742,612,1078
38.6916,-75.5995,381,1079
38.69345,-78.6428,1850,1080
38.6941,-78.2588,6,1081
38.69778,-77.12111,1188,1082
38.69787,-77.02317,3239,1083
38.69842,-76.98673,2615,1084
38.69928,-77.907,37,1085
38.70157,-77.02593,1280,1086
38.7052,-76.1468,898,1087
38.70664,-77.04876,10181,1088
38.71012,-76.70146,8459,1089
38.7122,-77.5615,7,1090
38.712452,-77.074172,32,1091
38.71252,-76.3168,2650,1092
38.72454,-77.91048,38,1093
38.7269,-77.5097,14,1094
38.7274,-77.5075,14,1095
38.7283,-75.562,590,1096
38.7284,-77.4814,14,1097
38.72917,-75.56139,2365,1098
38.7323,-76.2125,367,1099
38.73336,-76.13172,88,1100
38.7371,-77.5351,12,1101
38.74323,-76.30338,2298,1102
38.7433,-76.2999,545,1103
38.74332,-76.70744,3344,1104
38.74672,-77.88678,37,1105
38.74734,-77.98956,30,1106
38.7475,-75.5816,477,1107
38.74935,-76.24397,1062,1108
38.7498,-77.5146,14,1109
38.753333,-76.307778,129,1110
38.75465,-76.54488,490,1111
38.755833,-76.22722,69,1112
38.7571,-76.6993,120,1113
38.7575,-75.9967,1275,1114
38.75895,-77.91523,37,1115
38.7627,-75.723,621,1116
38.76458,-76.17628,110,1117
38.76608,-77.97693,31,1118
38.77011,-77.03136,1230,1119
38.77302,-76.70927,2365,1120
38.77315,-76.2823,2734,1121
38.77654,-77.04784,167,1122
38.78128,-76.7137,6209,1123
38.784099,-77.018505,166,1124
38.7851,-78.1525,6,1125
38.785183,-78.951383,29,1126
38.78538,-76.71343,2322,1127
38.78767,-77.03565,1455,1128
38.7926,-76.1282,390,1129
38.7941,-77.97416,31,1130
38.79483,-77.03692,1437,1131
38.796,-76.7208,5633,1132
38.7978,-75.9316,1820,1133
38.79938,-77.92217,36,1134
38.80287,-77.95671,30,1135
38.8045,-78.1439,6,1136
38.80645,-75.90971,8685,1137
38.8066,-78.1419,6,1138
38.8079,-77.0321,393,1139
38.81092,-76.71227,2282,1140
38.81123,-77.23026,2005,1141
38.811825,-77.037683,171,1142
38.81273,-77.22872,1360,1143
38.814,-77.03387,151,1144
38.8143,-76.75087,4969,1145
38.81498,-76.46272,7389,1146
38.81809,-76.37144,16396,1147
38.8194,-76.2259,514,1148
38.82,-76.316,340,1149
38.82178,-77.03109,1502,1150
38.82572,-75.8385,364,1151
38.82593,-76.39945,28240,1152
38.831,-77.93443,30,1153
38.8312,-75.9143,911,1154
38.83178,-77.04081,107,1155
38.83345,-77.98868,30,1156
38.83485,-79.37389,5,1157
38.8367,-76.5279,617,1158
38.8375,-76.5314,533,1159
38.84138,-79.41505,9,1160
38.842222,-76.303611,165,1161
38.8425,-76.5341,5686,1162
38.84394,-77.93862,30,1163
38.844,-76.3653,451,1164
38.84808,-77.9972,30,1165
38.84945,-79.48681,8,1166
38.84972,-75.67333,1759,1167
38.85014,-79.4871,8,1168
38.85039,-77.0222,2049,1169
38.85047,-79.41937,4,1170
38.8506,-75.8497,555,1171
38.85067,-77.0222,1230,1172
38.850938,-77.635231,7,1173
38.85222,-76.38694,641,1174
38.85289,-77.0047,2631,1175
38.854681,-76.531378,166,1176
38.8606,-76.533,284,1177
38.860833,-76.511944,184,1178
38.86122,-77.01276,1111,1179
38.86398,-79.45479,8,1180
38.86535,-77.0102,155,1181
38.86648,-78.00363,29,1182
38.86678,-76.9747,93,1183
38.867,-76.1929,276,1184
38.86845,-76.96914,93,1185
38.86972,-77.00292,58,1186
38.87011,-76.95803,99,1187
38.87028,-76.99694,1220,1188
38.87278,-77.0006,154,1189
38.8737,-76.5209,267,1190
38.87372,-77.0222,1551,1191
38.87428,-77.0422,2534,1192
38.87637,-77.04671,155,1193
38.87734,-76.97553,1607,1194
38.8774,-77.0246,154,1195
38.8775,-76.518333,133,1196
38.8799,-76.9709,155,1197
38.88,-76.2515,15229,1198
38.88345,-76.97636,105,1199
38.884,-76.96886,522,1200
38.88495,-77.0355,155,1201
38.8852,-78.0251,31,1202
38.886,-76.5415,765,1203
38.88678,-76.97636,109,1204
38.88678,-76.9372,101,1205
38.88696,-76.5349,5035,1206
38.88706,-77.03942,640,1207
38.888056,-76.180278,95,1208
38.89039,-76.94414,516,1209
38.8909,-76.2007,190,1210
38.89153,-76.91491,33,1211
38.89372,-76.93192,583,1212
38.8939,-76.9655,155,1213
38.894,-76.9147,578,1214
38.89456,-77.0747,490,1215
38.895678,-76.473597,1419,1216
38.89655,-77.7571,16,1217
38.89761,-76.96581,566,1218
38.898333,-76.313333,96,1219
38.89872,-76.9622,882,1220
38.90008,-77.83067,16,1221
38.90008,-77.05842,154,1222
38.90122,-76.94304,993,1223
38.90233,-77.06942,3120,1224
38.90331,-77.93577,16,1225
38.90345,-76.94553,541,1226
38.90431,-77.07193,154,1227
38.90555,-77.9975,16,1228
38.9057,-76.3306,284,1229
38.90844,-76.9622,582,1230
38.9089,-77.0507,155,1231
38.90928,-76.95581,534,1232
38.909378,-76.507692,1298,1233
38.9098,-76.9618,102,1234
38.91011,-76.94136,105,1235
38.9116,-76.9546,152,1236
38.91247,-76.96569,306,1237
38.91317,-76.96493,312,1238
38.9135,-76.1689,290,1239
38.91354,-77.89075,16,1240
38.91361,-78.20972,2695,1241
38.91468,-76.96696,301,1242
38.91472,-77.74361,16,1243
38.91495,-76.96328,295,1244
38.915,-76.489444,89,1245
38.91556,-77.05972,102,1246
38.91583,-77.08306,146,1247
38.91597,-77.80182,16,1248
38.91603,-76.96856,966,1249
38.91648,-76.96256,303,1250
38.91675,-76.45838,1224,1251
38.91789,-77.12054,101,1252
38.91789,-77.1047,699,1253
38.91817,-76.94164,1055,1254
38.9187,-77.1031,150,1255
38.91903,-77.819,16,1256
38.9191,-76.3073,297,1257
38.91916,-76.90566,34,1258
38.91917,-77.05611,107,1259
38.919578,-76.500936,2118,1260
38.9201,-77.87233,16,1261
38.92176,-77.06027,155,1262
38.922622,-76.527222,808,1263
38.9234,-76.5132,279,1264
38.9238,-76.4928,278,1265
38.92586,-77.0951,154,1266
38.92649,-76.46361,11,1267
38.927347,-76.545839,989,1268
38.92761,-77.10136,493,1269
38.92844,-77.04942,543,1270
38.92872,-77.12193,102,1271
38.92955,-77.11692,2026,1272
38.929831,-76.518374,1894,1273
38.9298922,-77.3458976,122,1274
38.930017,-76.4835,977,1275
38.9312,-76.234,244,1276
38.93147,-76.5268,224,1277
38.9326,-76.2794,305,1278
38.93306,-77.05111,101,1279
38.93337,-77.05024,154,1280
38.93388,-76.93806,755,1281
38.93417,-77.07889,88,1282
38.93431,-76.9388,34,1283
38.93528,-77.04778,98,1284
38.935556,-76.523056,104,1285
38.93598,-76.50771,1362,1286
38.93648,-76.50738,757,1287
38.9365,-77.93529,16,1288
38.9369,-76.5314,296,1289
38.937,-76.510894,1098,1290
38.93781,-77.05304,104,1291
38.93831,-77.05258,155,1292
38.938778,-76.580722,668,1293
38.93893,-76.94344,2278,1294
38.939947,-76.546744,1034,1295
38.94082,-77.74233,16,1296
38.941706,-76.55815,616,1297
38.9428,-76.2216,1344,1298
38.9436,-76.46,262,1299
38.94361,-77.89528,16,1300
38.9449,-77.05174,101,1301
38.94528,-77.05111,101,1302
38.94577,-77.10293,240,1303
38.9466,-77.05575,154,1304
38.9466,-76.4655,295,1305
38.9471,-76.4742,182,1306
38.947317,-76.519136,1080,1307
38.947403,-76.527272,969,1308
38.94821,-77.12734,2223,1309
38.949213,-76.546948,2436,1310
38.94934,-76.46491,2,1311
38.9495,-76.5687,648,1312
38.9496,-76.5461,9133,1313
38.950833,-76.557778,98,1314
38.95223,-76.96606,1624,1315
38.953185,-76.562178,971,1316
38.95557,-76.69411,3521,1317
38.95583,-76.69333,1571,1318
38.9562972,-76.486666,11,1319
38.956828,-76.532547,914,1320
38.95701,-76.36705,722,1321
38.95748,-77.06218,152,1322
38.958161,-76.486764,11,1323
38.960333,-76.556067,1085,1324
38.9611,-76.4475,2911,1325
38.961242,-76.480933,11,1326
38.9621,-77.04135,106,1327
38.96223,-76.47287,6,1328
38.962358,-76.479083,11,1329
38.962661,-76.593797,1400,1330
38.963164,-76.484114,10,1331
38.9639,-76.5381,827,1332
38.965975,-76.483083,10,1333
38.96713,-75.94312,2911,1334
38.9678,-76.4971,109,1335
38.96833,-76.45389,56,1336
38.9695,-76.5023,104,1337
38.9699,-76.4996,95,1338
38.9706,-76.5074,19,1339
38.97111,-77.04417,105,1340
38.97113,-76.24734,3948,1341
38.97128,-76.23573,502,1342
38.9724,-76.4958,95,1343
38.9724,-76.4893,95,1344
38.972872,-76.576158,756,1345
38.9731,-76.5171,21,1346
38.9732,-76.4924,104,1347
38.9734,-76.4879,95,1348
38.9734,-76.23669,595,1349
38.97345,-77.14883,2265,1350
38.97503,-76.6032,728,1351
38.9753,-76.4837,104,1352
38.9753,-76.4782,103,1353
38.97583,-77.24611,1576,1354
38.97623,-76.91932,34,1355
38.97634,-77.0522,155,1356
38.97644,-78.33633,3318,1357
38.9787922,-77.3643976,109,1358
38.98231,-76.96376,34,1359
38.9832,-77.0407,154,1360
38.98484,-77.00277,34,1361
38.9865,-77.06359,554,1362
38.98667,-76.4375,92,1363
38.98841,-77.04135,106,1364
38.98885,-78.656567,165,1365
38.99233,-76.2151,15008,1366
38.99302,-77.06303,2240,1367
38.9934,-76.5066,764,1368
38.9944,-76.453,304,1369
38.99596,-76.35967,26170,1370
38.99719,-75.78644,2216,1371
38.9972,-76.5048,764,1372
38.99722,-75.78611,1475,1373
38.99748,-77.00981,34,1374
38.9988,-76.4965,566,1375
38.9995,-76.1791,356,1376
39.0004,-76.4512,224,1377
39.001,-76.51032,11,1378
39.0012,-76.4326,334,1379
39.0015,-76.4895,548,1380
39.00277,-76.50906,11,1381
39.003,-76.4923,539,1382
39.0035,-76.457,304,1383
39.00412,-76.34517,7155,1384
39.00462,-76.3881,7633,1385
39.0048,-76.5218,589,1386
39.00585,-76.35438,322,1387
39.0063,-76.517,679,1388
39.0075,-76.40033,3814,1389
39.0076,-76.5354,271,1390
39.00764,-76.5035,9518,1391
39.0077,-76.499,544,1392
39.0085,-76.5319,391,1393
39.0106,-76.4345,304,1394
39.0121,-76.5271,511,1395
39.0125,-77.04361,90,1396
39.0125,-76.4437,184,1397
39.0131,-76.4676,159,1398
39.0139,-76.2349,273,1399
39.01647,-76.39488,933,1400
39.01715,-76.54195,11,1401
39.0173,-76.5392,721,1402
39.0173,-76.5338,641,1403
39.0173,-76.5212,522,1404
39.01844,-77.57638,92,1405
39.0199,-76.4385,179,1406
39.0208,-76.5092,466,1407
39.0212,-76.5145,511,1408
39.0233,-76.5151,726,1409
39.0235,-76.5414,640,1410
39.023611,-76.265556,210,1411
39.024,-76.538,485,1412
39.0257,-76.2017,276,1413
39.029167,-76.526111,101,1414
39.0354,-76.5429,1674,1415
39.0374,-76.5601,1295,1416
39.03938,-76.3038,1043,1417
39.04072,-76.35997,1065,1418
39.0412,-76.5723,837,1419
39.04812,-76.56798,11,1420
39.04889,-76.56472,11,1421
39.0558,-76.0718,1504,1422
39.0568,-76.43667,80,1423
39.0582,-76.5481,562,1424
39.0595,-76.5766,1116,1425
39.0599,-76.5618,1384,1426
39.06283,-76.08162,7093,1427
39.063,-76.578,1116,1428
39.0648,-78.655033,168,1429
39.06629,-76.49624,6,1430
39.0692,-76.48061,117,1431
39.0698,-76.5823,1663,1432
39.07009,-76.51555,4,1433
39.07062,-76.30788,21,1434
39.07218,-76.58113,5,1435
39.07234,-76.52624,5,1436
39.07318,-76.58629,6,1437
39.0738,-76.5768,541,1438
39.074,-76.5739,546,1439
39.0749,-76.1198,1740,1440
39.0779,-76.24163,612,1441
39.07807,-76.0972,2544,1442
39.07851,-76.51005,6537,1443
39.07958,-77.33964,2257,1444
39.0804,-76.1303,125,1445
39.0812,-76.1149,7071,1446
39.0816,-76.6111,633,1447
39.0818,-76.1392,5255,1448
39.08204,-76.61105,11,1449
39.08323,-76.10732,361,1450
39.0875,-76.460833,72,1451
39.0875,-76.165556,102,1452
39.09,-76.2003,292,1453
39.0958,-78.5951,59,1454
39.09698,-76.30732,944,1455
39.10079,-76.53123,5,1456
39.1063,-76.173,439,1457
39.1076,-76.1345,365,1458
39.11285,-76.43217,961,1459
39.1168,-76.87493,2170,1460
39.14045,-76.26295,1261,1461
39.15191,-76.39115,1746,1462
39.15442,-77.52125,2255,1463
39.15444,-76.06806,144,1464
39.15551,-77.52232,2185,1465
39.16273,-76.48747,1053,1466
39.16369,-76.30631,16954,1467
39.1667,-76.0387,784,1468
39.16775,-76.85125,1616,1469
39.17573,-76.34747,665,1470
39.1953,-76.44213,1023,1471
39.2037,-76.29322,516,1472
39.20755,-76.57975,641,1473
39.20852,-76.53215,1422,1474
39.21309,-76.52254,19315,1475
39.21348,-76.24617,1033,1476
39.21443,-76.45158,477,1477
39.21781,-76.70534,2249,1478
39.2252,-76.0314,347,1479
39.2282,-76.40063,705,1480
39.23931,-77.05619,4787,1481
39.2403,-75.9586,686,1482
39.241667,-76.397778,82,1483
39.2437,-75.9249,7168,1484
39.24453,-76.4909,500,1485
39.24467,-76.59718,2368,1486
39.24529,-76.41604,443,1487
39.2453,-76.59777,1903,1488
39.24612,-76.53962,1517,1489
39.2473,-76.3323,680,1490
39.2476,-76.4421,806,1491
39.2495,-76.2405,17433,1492
39.25458,-77.57616,1175,1493
39.25475,-77.57636,667,1494
39.25706,-75.94014,1350,1495
39.25861,-76.44333,74,1496
39.2588,-76.2863,448,1497
39.2613,-76.5863,2947,1498
39.27171,-77.44157,2224,1499
39.27208,-77.5479,2219,1500
39.27348,-77.54367,2201,1501
39.27441,-76.57444,16,1502
39.27755,-76.44368,4450,1503
39.27771,-76.58922,1282,1504
39.28003,-76.01456,1664,1505
39.28194,-77.78944,1207,1506
39.28341,-76.46518,309,1507
39.28543,-76.60876,2224,1508
39.28547,-76.60795,2153,1509
39.29,-76.467222,55,1510
39.2954,-76.2534,455,1511
39.29811,-76.4703,1562,1512
39.29892,-76.33149,430,1513
39.30127,-76.43044,93,1514
39.303056,-76.323056,88,1515
39.30538,-76.40954,5774,1516
39.31245,-76.79224,2261,1517
39.3136,-76.40628,232,1518
39.3145,-76.42478,305,1519
39.3196,-76.2086,855,1520
39.33178,-77.58018,2237,1521
39.33305,-76.40514,136,1522
39.33464,-78.05344,1190,1523
39.34133,-76.35371,64,1524
39.34279,-76.72639,4986,1525
39.34623,-76.29995,80,1526
39.34873,-76.17579,16521,1527
39.35393,-76.1296,847,1528
39.3622,-76.1749,611,1529
39.36322,-75.88233,1048,1530
39.36415,-75.88203,8349,1531
39.36666,-79.17917,1330,1532
39.36768,-75.84943,28,1533
39.3689,-75.9792,835,1534
39.36972,-76.2675,76,1535
39.3712,-75.9286,550,1536
39.3717,-76.06252,2127,1537
39.37225,-75.83987,4094,1538
39.37747,-76.33465,4532,1539
39.37907,-76.37708,48,1540
39.38153,-76.3043,161,1541
39.38261,-76.06811,96,1542
39.38778,-77.3811,2246,1543
39.38935,-79.17936,2303,1544
39.4019,-76.35163,215,1545
39.4028,-76.1019,434,1546
39.40389,-76.27275,921,1547
39.40853,-76.34264,142,1548
39.40871,-76.74277,2232,1549
39.41072,-76.24762,77,1550
39.4167,-76.0333,751,1551
39.417211,-77.74194,6,1552
39.4209,-76.096,527,1553
39.42361,-77.93889,1200,1554
39.42562,-76.52889,2273,1555
39.42578,-77.559,4718,1556
39.429622,-77.733282,5,1557
39.43508,-77.80266,2236,1558
39.43511,-76.24205,4809,1559
39.44149,-76.02599,8439,1560
39.44306,-78.82222,1257,1561
39.44491,-78.97175,2211,1562
39.44694,-78.65444,1234,1563
39.4475,-76.0525,663,1564
39.4484,-75.8449,284,1565
39.4498,-76.2698,94,1566
39.45037,-77.73165,5056,1567
39.45078,-76.27457,3483,1568
39.454,-75.854444,463,1569
39.45821,-76.23227,861,1570
39.459333,-75.880056,649,1571
39.462,-76.2407,40,1572
39.463667,-75.843528,520,1573
39.4637,-75.8383,328,1574
39.4663,-75.9697,1274,1575
39.466889,-75.873639,697,1576
39.46704,-75.87368,5004,1577
39.4713,-75.8857,1444,1578
39.4764,-75.931,526,1579
39.4767,-76.0709,544,1580
39.476931,-75.943156,78,1581
39.47922,-79.06802,2315,1582
39.480194,-75.930028,534,1583
39.48027,-77.38939,2260,1584
39.480444,-75.902528,538,1585
39.4805,-75.9068,550,1586
39.4806,-79.06806,2296,1587
39.48172,-76.34053,1600,1588
39.48278,-76.88209,4863,1589
39.48308,-77.83183,1195,1590
39.4866,-76.0006,813,1591
39.49364,-79.0447,5130,1592
39.4943,-76.0876,650,1593
39.49638,-76.34778,961,1594
39.5039,-75.9075,1233,1595
39.5053,-76.0414,1412,1596
39.50873,-75.89783,10673,1597
39.51194,-78.0375,1302,1598
39.512917,-79.1545,39,1599
39.5293,-75.81135,9811,1600
39.53123,-75.83968,404,1601
39.53275,-75.85532,225,1602
39.53479,-77.70855,85,1603
39.537648,-77.709906,6,1604
39.5383399,-77.7095891,73,1605
39.53865,-78.45449,2206,1606
39.5387,-75.875,491,1607
39.540009,-78.540436,993,1608
39.5404,-76.0736,1736,1609
39.5429,-75.9735,554,1610
39.5443,-76.0049,957,1611
39.546,-76.0494,1190,1612
39.546085,-78.565344,848,1613
39.5478,-76.0848,4480,1614
39.54794,-76.08481,7719,1615
39.549374,-79.144978,70,1616
39.55064,-76.63586,4782,1617
39.55304,-78.55339,3024,1618
39.5532,-78.555,637,1619
39.556826,-77.647929,7,1620
39.5583,-75.9867,540,1621
39.564,-75.8501,1184,1622
39.56677,-78.83891,2209,1623
39.5693,-75.9723,123,1624
39.56976,-75.96782,5340,1625
39.571515,-77.689354,10,1626
39.57447,-78.61537,2163,1627
39.581375,-77.610609,7,1628
39.58222,-78.31,1296,1629
39.58268,-78.73145,2158,1630
39.5831,-75.9638,1378,1631
39.5832821,-77.6443383,107,1632
39.5853,-79.093083,68,1633
39.5927,-75.9469,76,1634
39.59463,-77.71079,2252,1635
39.5958,-75.9441,77,1636
39.5988,-75.952,100,1637
39.6001,-76.1239,620,1638
39.6022,-75.9437,77,1639
39.60324,-77.8216,2251,1640
39.60623,-78.547726,819,1641
39.61218,-77.2382,2224,1642
39.61222,-75.81694,2857,1643
39.62348,-76.16477,5295,1644
39.64058,-78.21894,1230,1645
39.646363,-77.529613,6,1646
39.6486,-75.9555,106,1647
39.64935,-78.34415,998,1648
39.649364,-78.339345,297,1649
39.64953,-78.3441,786,1650
39.649828,-77.688806,76,1651
39.654832,-78.360001,89,1652
39.65622,-76.17504,3361,1653
39.658477,-78.562306,314,1654
39.65872,-76.17412,2002,1655
39.659947,-76.152979,135,1656
39.6611,-75.9323,93,1657
39.6618,-76.1474,135,1658
39.66185,-78.78029,5044,1659
39.663071,-77.516278,8,1660
39.664381,-77.5361,7,1661
39.67048,-78.79081,2291,1662
39.673961,-78.341849,574,1663
39.67628,-78.04194,1017,1664
39.67769,-78.03653,890,1665
39.67917,-77.23489,2202,1666
39.6814,-75.9517,106,1667
39.683385,-78.570204,59,1668
39.688547,-77.591957,7,1669
39.68897,-76.00768,18,1670
39.68936,-76.78047,2269,1671
39.6903,-76.1281,1748,1672
39.69645,-77.23947,3016,1673
39.69742,-78.1763,2264,1674
39.699181,-78.565952,416,1675
39.702219,-78.315651,131,1676
39.70298333,-76.10946667,133,1677
39.70636,-78.15275,1829,1678
39.70666667,-76.11555556,134,1679
39.709509,-78.329625,87,1680
39.715333,-77.606724,81,1681
39.715885,-78.446004,57,1682
39.71599,-77.60822,3002,1683
39.716,-77.824,96,1684
39.71605,-77.82505,2822,1685
39.7164,-76.1752,994,1686
39.71661,-77.60794,743,1687
39.7185,-78.77097,666,1688
39.720703,-77.500192,178,1689
39.72352,-77.723515,48,1690
39.7242,-77.559148,96,1691
39.72422,-77.60472,40,1692
39.724881,-77.605128,98,1693
39.724967,-77.588817,180,1694
39.725989,-77.593831,27,1695
39.727578,-77.590798,32,1696
39.72758,-77.590798,94,1697
39.73007,-77.517138,32,1698
39.730772,-78.595113,84,1699
39.731672,-77.540817,252,1700
39.732595,-78.344813,1142,1701
39.734247,-77.540569,183,1702
39.735632,-78.549,10,1703
39.73609,-77.58821,56,1704
39.737619,-77.568983,151,1705
39.737858,-77.569172,64,1706
39.739406,-77.481092,257,1707
39.740386,-77.519908,709,1708
39.741023,-77.564073,80,1709
39.7411,-78.360001,586,1710
39.741172,-77.491586,402,1711
39.741603,-77.491469,266,1712
39.745025,-77.559425,632,1713
39.74861,-77.5693,8,1714
39.7512232,-76.640445,26,1715
39.751283,-77.601036,561,1716
39.75165,-77.55234,72,1717
39.752643,-78.364253,340,1718
39.753251,-78.511882,914,1719
39.75468,-77.505228,419,1720
39.756896,-78.518565,43,1721
39.761756,-78.373366,229,1722
39.76356,-76.1679,227,1723
39.764094,-77.607036,344,1724
39.765053,-77.516044,112,1725
39.766009,-78.606656,18,1726
39.77282,-77.58844,54,1727
39.77302,-76.3162,1413,1728
39.77364,-76.1702223,168,1729
39.780589,-78.361823,452,1730
39.786057,-78.574457,30,1731
39.786453,-77.602325,47,1732
39.787736,-77.603375,61,1733
39.788233,-77.487814,490,1734
39.789385,-76.998294,38,1735
39.79031,-78.579102,60,1736
39.796641,-76.257328,135,1737
39.798815,-78.561699,10,1738
39.801615,-76.74097,58,1739
39.801853,-78.558661,72,1740
39.80489,-78.570812,29,1741
39.805725,-77.574917,6,1742
39.80646,-78.36928,104,1743
39.80732,-78.334485,18,1744
39.807606,-76.236189,144,1745
39.809412,-76.233583,161,1746
39.810403,-77.576394,514,1747
39.814735,-76.237063,268,1748
39.81847,-76.244814,180,1749
39.821901,-78.493049,297,1750
39.821901,-78.46328,1125,1751
39.827579,-77.87694,119,1752
39.828759,-76.242286,162,1753
39.8304,-76.1892,168,1754
39.831043,-77.906097,120,1755
39.831062,-77.902611,36,1756
39.831244,-77.570878,193,1757
39.831417,-76.025528,127,1758
39.831437,-76.004965,135,1759
39.831478,-76.245341,234,1760
39.831621,-78.348458,443,1761
39.834038,-77.898473,138,1762
39.83547,-76.24224,99,1763
39.836524,-76.339021,158,1764
39.837415,-77.923427,144,1765
39.83969,-77.44278,104,1766
39.839708,-77.537533,349,1767
39.851725,-76.243605,188,1768
39.853353,-77.517319,168,1769
39.8588,-76.20147,188,1770
39.860782,-78.498516,1154,1771
39.86197,-75.97205,99,1772
39.86339,-76.341193,366,1773
39.86382,-78.327194,449,1774
39.864814,-76.340042,123,1775
39.868073,-78.336915,424,1776
39.884476,-78.34056,367,1777
39.884646,-75.978733,6,1778
39.887816,-76.045817,213,1779
39.89319,-78.28401,218,1780
39.893916,-76.286239,114,1781
39.895188,-76.35781,9,1782
39.896465,-76.284922,114,1783
39.89775,-76.05285,212,1784
