,OBJECTID,HUC12,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
1653,1654,20200050603,0.0,88200.0,1612800.0,744300.0,196200.0,20700.0,2700.0,13195800.000000002,2401200.0,8298899.999999999,127800.0,604800.0,15300.0,283500.0,6480899.999999999,0.0,604800.0,91800.0,34769700.0,0.0,0.002536691429606813,0.04638521471281029,0.021406569513110554,0.00564284420055393,0.0005953459477648643,7.765381927367795e-05,0.37952009939688874,0.06906012994072425,0.2386819558408614,0.0036756141122874226,0.01739445551730386,0.00044003830921750833,0.008153651023736184,0.1863950508632516,0.0,0.01739445551730386,0.00264022985530505,1.0
1654,1655,20200050602,0.0,147600.0,2802599.9999999995,863100.0,70200.0,4500.0,26100.0,22333500.0,3138300.0,14872500.0,207000.0,1328400.0,10800.0,149400.0,28010700.0,1839600.0,2869200.0,511200.0,79184700.0,0.0,0.001863996453860405,0.03539320095927622,0.010899832922269075,0.0008865348987872658,5.682916017867088e-05,0.0003296091290362911,0.2820431219667436,0.039632656308605074,0.18782037439050725,0.0026141413682188603,0.016775968084743645,0.00013638998442881011,0.0018867281179318733,0.35373879044815476,0.023231760681040655,0.03623427252992055,0.006455792596297012,1.0
1655,1656,20200050601,0.0,349200.0,2268900.0,600300.0,66600.0,2700.0,0.0,20499300.0,961200.0,3968100.0,366300.0,631800.0,2700.0,106200.0,22267800.0,2337300.0,4171500.0,863100.0,59463000.0,0.0,0.005872559406689875,0.03815650068109581,0.010095353413046768,0.0011200242167398215,4.54063871651279e-05,0.0,0.34474042682003936,0.01616467383078553,0.06673225367034963,0.006160133192069018,0.010625094596639927,4.54063871651279e-05,0.0017859845618283638,0.3744816104131981,0.03930679582261238,0.0701528681701226,0.01451490843045255,1.0
1656,1657,20501010302,0.0,252900.0,3447000.0,379800.0,40500.0,4500.0,0.0,40475700.0,3460500.0,8252099.999999999,594900.0,1194300.0000000002,900.0,70200.0,19575900.000000004,2681100.0,4862700.0,291600.0,85584600.0,0.0,0.0029549708709277135,0.040275937493427554,0.004437714261677919,0.00047321597577134206,5.257955286348245e-05,0.0,0.47293204618587925,0.040433676152018004,0.0964203840410541,0.00695101688855238,0.013954613329968245,1.051591057269649e-05,0.0008202410246703262,0.22873157086672138,0.031326897596062844,0.056817464824279136,0.0034071550255536627,1.0000000000000002
1657,1658,20501010303,0.0,314100.0,3161700.0,1234800.0,270900.0,14400.0,3600.0,29991600.000000004,3217500.0,8192700.000000001,257400.0,311400.0,1800.0,148500.0,9512100.0,1152900.0,3496500.0,315000.0,61596900.0,0.0,0.005099282593766894,0.0513288818106106,0.020046463377215412,0.004397948598062565,0.00023377799856810975,5.8444499642027436e-05,0.48690112651773065,0.05223477155506202,0.13300507006034396,0.004178781724404962,0.005055449219035373,2.9222249821013718e-05,0.002410835610233632,0.154424979179147,0.018716851010359286,0.05676422027731915,0.005113893718677401,1.0
1658,1659,20501010301,0.0,833400.0,5181300.0,1427400.0,387000.0,30600.0,7200.0,45594000.0,5349600.0,12021300.0,303300.0,490500.0,3600.0,101700.0,21031200.0,1328400.0,7393500.000000001,809100.0,102293100.0,0.0,0.0081471770823252,0.05065151021916434,0.013954020359144458,0.0037832463773216376,0.00029914041123008296,7.03859791129607e-05,0.4457192127328236,0.052296782480929796,0.11751819037647701,0.0029650093701334692,0.004795044827070448,3.519298955648035e-05,0.00099420195497057,0.2055974449889582,0.012986213146341248,0.07227760230162153,0.00790962440281896,1.0
1659,1660,20501010203,0.0,275400.0,2261700.0,203400.0,16200.0,0.0,900.0,23547600.0,2535300.0,7680600.0,179100.0,105300.0,900.0,40500.0,8201699.999999999,1688400.0,5918400.0,416700.0,53072100.0,0.0,0.005189167189540267,0.04261561159253167,0.0038325221726669945,0.0003052451287964863,0.0,1.6958062710915903e-05,0.44369075276840375,0.04777086265665011,0.14472010717495634,0.003374654479472265,0.001984093337177161,1.6958062710915903e-05,0.0007631128219912157,0.15453882548457662,0.031813325645678237,0.11151622038698299,0.007851583035154064,1.0
1660,1661,20501010204,0.0,243000.0,2468700.0,275400.0,43200.0,4500.0,7200.0,22358700.000000004,3787200.0,11288700.000000002,95400.0,128700.0,0.0,64800.0,10333800.0,1669500.0,6357600.0,417600.0,59544000.0,0.0,0.004081015719467957,0.04146009673518743,0.004625151148730351,0.0007255139056831923,7.557436517533252e-05,0.00012091898428053205,0.37549879081015725,0.06360338573155985,0.18958585247883922,0.0016021765417170496,0.0021614268440145103,0.0,0.0010882708585247885,0.1735489721886336,0.028038089480048368,0.1067714631197098,0.007013301088270859,0.9999999999999999
1661,1662,20501010304,0.0,210600.0,2214000.0,892800.0,99000.0,7200.0,3600.0,28579500.0,3423600.0,12951000.000000002,87300.0,115200.0,0.0,45900.0,6543000.0,2024100.0,3578400.0,137700.0,60912900.0,0.0,0.0034573957240584506,0.036346980688819606,0.014656993838743517,0.001625271494215511,0.00011820156321567352,5.910078160783676e-05,0.4691863299892141,0.05620484330905276,0.2126150618341928,0.0014331939539900416,0.0018912250114507764,0.0,0.0007535349654999188,0.10741567057224331,0.03322941445900622,0.058746176918189744,0.002260604896499756,1.0
1662,1663,20501010401,0.0,78300.0,2101500.0,279000.0,63900.0,11700.0,11700.0,21658500.0,2011500.0,4601700.0,142200.0,176400.0,0.0,92700.0,8891100.000000002,177300.0,728100.0,92700.0,41118300.0,0.0,0.0019042616061461684,0.051108630463808084,0.0067852999759231295,0.001554052575130781,0.0002845448377000022,0.0002845448377000022,0.526736270711581,0.048919824019961915,0.11191367347385471,0.0034583141812769497,0.004290060629938495,0.0,0.002254470637161556,0.21623218858756324,0.0043119486943769565,0.01770744413071552,0.002254470637161556,1.0000000000000002
1663,1664,20501010402,0.0,477900.0,4137300.0,503100.0,54900.0,13500.0,41400.0,38148300.0,7357500.000000001,16940700.0,89100.0,143100.0,3600.0,179100.0,17376300.0,212400.0,5449499.999999999,328500.0,91456200.0,0.0,0.0052254521836682475,0.045238048377256,0.005500993918400284,0.0006002873506662206,0.00014761164360644767,0.00045267570705977286,0.41712098250309987,0.08044834576551399,0.18523293117361098,0.0009742368478025547,0.0015646834222283455,3.936310496171938e-05,0.0019583144718455393,0.189995866873979,0.0023224231927414436,0.0595859001358027,0.0035918833277568934,0.9999999999999999
1664,1665,20501010404,0.0,290700.0,3273300.0,287100.0,23400.0,1800.0,5400.0,38151000.00000001,3016800.0,7591500.000000001,229500.0,728100.0,0.0,35100.0,16062300.0,985500.0,1862100.0,153000.0,72696600.0,0.0,0.003998811498749598,0.04502686508034764,0.003949290613316166,0.00032188575531730507,2.4760442716715776e-05,7.428132815014733e-05,0.524797583380791,0.04149850199321564,0.10442716715774879,0.003156956446381261,0.01001559907891153,0.0,0.0004828286329759576,0.2209498105826132,0.013556342387401887,0.02561467799044247,0.0021046376309208407,1.0
1665,1666,20501010405,0.0,318600.0,4194900.0,571500.0,83700.0,9900.0,31500.0,50413500.00000001,9009900.000000002,21217500.0,442800.0,313200.0,1800.0,45900.0,17100000.0,1523700.0,7944300.000000001,314100.0,113536800.0,0.0,0.0028061386264189234,0.03694749191451582,0.0050336102479548485,0.000737205910330395,8.719639799606824e-05,0.0002774430845329444,0.44402783943179663,0.07935664912169448,0.18687773479611897,0.0039000570740059613,0.002758576954784704,1.585389054473968e-05,0.00040427420889086184,0.15061196017502695,0.013420318346122138,0.06997114591920858,0.002766503900057074,1.0000000000000002
1666,1667,20401010302,0.0,373500.0,3516300.0,166500.0,13500.0,0.0,55800.0,50212800.0,2924100.0,19833299.999999996,616500.0,261000.0,78300.0,79200.0,9820800.0,451800.0,1465200.0,373500.0,90242100.0,0.0,0.004138866449251513,0.038965183655965456,0.0018450368508711565,0.00014959758250306676,0.0,0.0006183366743460092,0.5564232215340733,0.03240283637016426,0.21977879504133876,0.006831622934306715,0.0028922199283926238,0.0008676659785177872,0.0008776391506846583,0.10882725468489762,0.0050065324277693,0.01623632428766618,0.004138866449251513,1.0
1667,1668,20401010303,0.0,486000.0,3985200.0,926100.0,170100.0,9900.0,140400.0,43411500.00000001,2646000.0,22068000.0,488700.0,136800.0,69300.0,42300.0,8814600.0,403200.0,645300.0,197100.0,84640500.0,0.0,0.00574193205380403,0.047083842841193047,0.01094157052474879,0.0020096762188314106,0.0001169652825774895,0.001658780371098942,0.5128927641022916,0.03126163007071083,0.26072624807273115,0.0057738316763251635,0.001616247541070764,0.0008187569780424265,0.0004997607528310915,0.10414163432399383,0.004763676963155936,0.007624009782550906,0.0023286724440427457,1.0
1668,1669,20501010101,0.0,426600.0,2966400.0,911700.0,288900.0,47700.0,370800.0,10185300.0,1137600.0,1465200.0,156600.0,241200.0,8100.0,170100.0,25498800.000000004,5933699.999999999,7832700.000000001,979200.0,58620600.0,0.0,0.00727730524764332,0.05060337151103878,0.015552553198022538,0.0049283016550495905,0.000813707126846194,0.006325421438879848,0.17374950102864864,0.019406147327048852,0.024994626462369884,0.0026714158504007124,0.004114594528203396,0.00013817668191727823,0.0029017103202628428,0.4349801946755919,0.10122209598673503,0.13361685141400806,0.01670402554733319,1.0
1669,1670,20501010102,0.0,8153100.000000001,4064400.0,988200.0,138600.0,34200.0,27900.0,31298400.0,2595600.0,5300100.000000001,250200.0,432900.0,57600.0,112500.0,36738899.99999999,7095600.0,8400600.0,1103400.0,106792200.0,0.0,0.07634546343272262,0.03805895936220061,0.009253484805070033,0.0012978475956109154,0.0003202481080078882,0.00026125503548011934,0.29307758431795583,0.024305145881440778,0.049630029159433,0.002342867737531393,0.00405366684083669,0.0005393652345396012,0.0010534477237101585,0.34402231623657903,0.06644305482984712,0.07866304842488496,0.010332215274149235,0.9999999999999999
1670,1671,20501010103,0.0,559800.0,4185900.0,804600.0,111600.0,7200.0,7200.0,37901699.99999999,3526200.0,12250800.0,279900.0,556200.0,6300.0,87300.0,25480800.0,1474200.0,12115800.000000002,1260000.0,100615500.0,0.0,0.005563755087436826,0.041602933941589516,0.007996779820206629,0.0011091730399391743,7.15595509638177e-05,7.15595509638177e-05,0.37669842121740676,0.03504629008452972,0.12175857596493582,0.002781877543718413,0.005527975311954918,6.261460709334049e-05,0.0008676595554362896,0.25324925086095085,0.014651818059841674,0.12041683438436426,0.012522921418668098,1.0
1671,1672,20501010201,0.0,117900.0,2447100.0,171000.0,18000.0,2700.0,0.0,32562899.999999996,3060900.0,9797400.0,426600.0,171000.0,9900.0,56700.0,5581800.0,412200.0,3631500.0,155700.0,58623300.0,0.0,0.002011145738980917,0.041742788277016135,0.0029169289343998037,0.000307045150989453,4.605677264841795e-05,0.0,0.5554600303974699,0.05221302792575648,0.16712467568355927,0.007276970078450036,0.0029169289343998037,0.00016887483304419914,0.000967192225616777,0.09521470132182938,0.007031333957658474,0.061946359212122146,0.0026559405560587683,1.0
1672,1673,20501010202,0.0,313200.0,2798100.0,573300.0,117000.0,14400.0,900.0,32610600.0,1295100.0000000002,5561999.999999999,171000.0,167400.0,54900.0,178200.0,15038100.0,2269800.0,4349700.0,817200.0,66330900.0,0.0,0.004721781251272031,0.042183959512082606,0.008643030623736449,0.0017638838007625406,0.0002170933908630819,1.356833692894262e-05,0.49163512028330686,0.019524836840748433,0.08385232222086537,0.002577984016499098,0.002523710668783327,0.0008276685526654998,0.0026865307119306385,0.22671334174570223,0.03421934573479329,0.06557577237757968,0.012320049931479898,1.0
1673,1674,20700070302,0.0,19800.0,4547700.0,3970800.0,1210499.9999999998,361800.0,2700.0,4840200.0,269100.0,2222100.0,107100.0,257400.0,0.0,3600.0,19927800.000000004,13704300.0,253800.0,335700.0,52034400.0,0.0,0.000380517503805175,0.08739795212397952,0.07631105576311056,0.02326345648263456,0.006953092569530926,5.1888750518887505e-05,0.09301923343019233,0.005171578801715788,0.042704441677044416,0.002058253770582538,0.004946727549467275,0.0,6.918500069185e-05,0.3829735713297358,0.26337000138370004,0.004877542548775426,0.006451501314515013,1.0000000000000002
1674,1675,20700080403,0.0,5932800.0,9911700.0,3455100.0,1082700.0,251100.0,96300.0,20337300.0,747000.0,28440900.0,227700.0,494100.0,146700.0,154800.0,58084200.0,21551400.0,5427899.999999999,188100.0,156529800.0,0.0,0.03790204804452571,0.06332148894331942,0.022073113234668415,0.006916893779970332,0.001604167385379653,0.0006152183162567128,0.1299260588079714,0.004772254228907211,0.18169639263577925,0.001454675084233162,0.003156587435747059,0.0009372017341106933,0.0009889490691229403,0.371074389668932,0.13768240935591816,0.034676464162095647,0.0012016881130621773,1.0
1675,1676,20700041007,0.0,292500.0,6232499.999999999,3625200.0,360900.0,60300.0,288900.0,28329300.0,423000.0,10648800.000000002,2700.0,300600.0,0.0,8100.0,17883900.0,18104400.0,301500.0,149400.0,87012000.0,0.0,0.003361605295821266,0.0716280513032685,0.04166321886636326,0.004147703764997931,0.0006930078609846918,0.003320231692180389,0.32557923045097226,0.0048613984278030615,0.12238311956971454,3.103020273065784e-05,0.0034546959040132395,0.0,9.309060819197353e-05,0.2055337194869673,0.20806785270997105,0.003465039304923459,0.0017170045510964006,1.0000000000000002
1676,1677,20700041004,0.0,22500.0,3486600.0,2112300.0,246600.0,18900.0,49500.0,18555300.0,604800.0,6618600.0,38700.0,1074600.0,0.0,38700.0,15248700.0,15593400.000000002,94500.0,108000.0,63911700.0,0.0,0.00035204821652373507,0.05455339163251799,0.033050286567248253,0.0038584484531001364,0.0002957205018799375,0.0007745060763522172,0.29032712320279386,0.009463056060158,0.10355850337262192,0.0006055229324208244,0.016813822821173587,0.0,0.0006055229324208244,0.23859011730246574,0.2439834959796094,0.0014786025093996874,0.0016898314393139285,0.9999999999999999
1677,1678,20700080202,0.0,6784200.0,8236800.0,4318200.0,1325699.9999999998,361800.0,22500.0,44412300.0,804600.0,21701700.0,341100.0,454500.0,9000.0,58500.0,53904600.0,14247000.000000002,2632500.0,101700.0,159716700.0,0.0,0.04247645988177817,0.0515713134568896,0.027036621718330017,0.00830032175721136,0.002265260927629985,0.00014087443579788463,0.27806923133272854,0.005037669824132354,0.1358762108157757,0.0021356564466959308,0.0028456636031172697,5.634977431915385e-05,0.00036627353307450004,0.3375013383071401,0.08920169274722056,0.0164823089883525,0.0006367524498064385,1.0000000000000002
1678,1679,20700040402,0.0,1036800.0,5968800.0,1449900.0000000002,223200.0,24300.0,5400.0,37979100.0,3176100.0,18470700.0,479700.0,1359900.0000000002,0.0,18000.0,13513500.0,394200.0,0.0,900.0,84100500.0,0.0,0.01232810744288084,0.07097222965380705,0.017240087752153677,0.0026539675745090694,0.00028894001819251966,6.420889293167103e-05,0.45159184547059766,0.03776553052597785,0.2196265182727808,0.005703889988763444,0.016169939536625825,0.0,0.00021402964310557012,0.16068275456150677,0.0046872491840119854,0.0,1.0701482155278507e-05,1.0
1679,1680,20700080301,0.0,490500.0,13184999.999999998,2948400.0,704700.0,171900.0,0.0,25902900.0,1145700.0,20424600.0,135900.0,558000.0,4500.0,53100.0,70472700.00000001,8287200.0,1322099.9999999998,119700.0,145926900.0,0.0,0.0033612719793266353,0.09035345779290863,0.020204636705090016,0.004829130201491294,0.0011779870606447474,0.0,0.17750599786605487,0.007851191247124417,0.13996459871346545,0.0009312881997767375,0.003823832343454154,3.0837357608501245e-05,0.00036388081978031467,0.48293152256369465,0.05679007777181589,0.009060015665377664,0.0008202737123861331,1.0000000000000002
1680,1681,20700080602,0.0,958500.0,13569300.0,3872700.0,952200.0,171000.0,1800.0,24878700.0,847800.0,14023800.000000002,114300.0,1098000.0,6300.0,45900.0,49725000.0,4381200.0,515700.0,59400.0,115221600.0,0.0,0.0083187527338624,0.11776698119102669,0.03361088545897644,0.008264075485846404,0.0014840967318627757,1.562207086171343e-05,0.21592045241517216,0.007357995375867025,0.12171155408360934,0.0009920014997188027,0.009529463225645192,5.4677248015997e-05,0.00039836280697369244,0.43155970755483347,0.03802412047741049,0.004475723301880897,0.0005155283384365431,1.0000000000000002
1681,1682,20700040404,0.0,37800.0,2964600.0,135000.0,8100.0,0.0,0.0,44911800.00000001,2927700.0,15009300.0,398700.0,1193400.0,0.0,11700.0,7499699.999999999,0.0,0.0,0.0,75097800.0,0.0,0.0005033436398935787,0.03947652261451068,0.0017976558567627814,0.00010785935140576688,0.0,0.0,0.5980441504278422,0.03898516334699552,0.19986337815488603,0.005309076963639414,0.015891277773782988,0.0,0.00015579684091944105,0.0998657750293617,0.0,0.0,0.0,1.0
1682,1683,20700080704,0.0,280800.0,11008799.999999998,11873700.0,8271900.000000001,1531800.0,702000.0,6153299.999999999,853200.0,5758200.0,135900.0,162000.0,45000.0,20700.0,7206300.000000001,877500.0,509400.0,72000.0,55462500.0,0.0,0.00506288032454361,0.19849087221095332,0.21408519269776877,0.14914401622718054,0.02761866125760649,0.012657200811359027,0.11094523326572006,0.015383367139959431,0.10382150101419878,0.0024503042596348886,0.0029208924949290062,0.0008113590263691683,0.00037322515212981746,0.12993103448275864,0.015821501014198783,0.009184584178498986,0.0012981744421906693,1.0
1683,1684,20700040201,0.0,79200.0,5192100.000000001,713700.0,148500.0,13500.0,4500.0,71753400.0,1897200.0,15485400.000000002,671400.0,945900.0,0.0,900.0,11652300.0,253800.0,192600.0,22500.0,109026900.0,0.0,0.0007264262305907991,0.047622192321344556,0.006546090918846633,0.0013620491823577484,0.0001238226529416135,4.12742176472045e-05,0.6581256552282051,0.017401210160061416,0.14203283776756012,0.006158113272962911,0.008675840549442385,0.0,8.2548435294409e-06,0.10687545917567133,0.002327865875302334,0.0017665365153003525,0.0002063710882360225,0.9999999999999999
1684,1685,20700040202,0.0,103500.0,4429800.0,419400.0,62100.0,1800.0,1800.0,48009600.0,3743100.0,17740800.0,585900.0,1539900.0,0.0,18900.0,13406400.0,657000.0,6300.0,1800.0,90728100.0,0.0,0.0011407711613050423,0.048825005703855805,0.004622603140592606,0.0006844626967830253,1.9839498457478995e-05,1.9839498457478995e-05,0.5291591028578797,0.04125623704232757,0.19553809679691297,0.006457756747909413,0.01697269093037328,0.0,0.00020831473380352944,0.14776458451130356,0.007241416936979833,6.943824460117648e-05,1.9839498457478995e-05,0.9999999999999999
1685,1686,20700040405,0.0,379800.0,3628800.0,1359000.0,152100.0,36900.0,0.0,24839100.0,1441800.0,12361500.0,196200.0,585900.0,0.0,27000.0,24559200.0,1467000.0,9000.0,2700.0,71046000.0,0.0,0.00534583227767925,0.051076767164935394,0.019128451988852293,0.002140866480871548,0.0005193818089688371,0.0,0.3496199645300228,0.020293894096782367,0.17399290600456044,0.0027615910818343044,0.008246769698505194,0.0,0.00038003546997719787,0.3456802634912592,0.020648593868761084,0.0001266784899923993,3.8003546997719785e-05,1.0
1686,1687,20700040406,0.0,28800.0,2223900.0,246600.0,12600.0,0.0,0.0,27688500.0,617400.0,6062400.0,588600.0,624600.0,0.0,0.0,6303600.0,276300.0,36000.0,10800.0,44720100.0,0.0,0.0006440057155507256,0.04972931634768259,0.005514298939403087,0.0002817525005534424,0.0,0.0,0.6191511199661897,0.013805872527118679,0.13556320312342773,0.013161866811567953,0.01396687395600636,0.0,0.0,0.14095675099116506,0.006178429833564773,0.0008050071444384069,0.00024150214333152207,1.0
1687,1688,20700040904,0.0,155700.0,7281000.0,3446100.0,503100.0,254700.0,145800.0,23844600.0,5131800.0,16103700.0,145800.0,952200.0,0.0,54900.0,71648100.0,15120000.0,132300.0,36900.0,144956700.0,0.0,0.0010741138560687433,0.050228792460093256,0.023773306097613977,0.0034706915927307947,0.0017570764235112968,0.001005817599324488,0.16449463874384557,0.03540229599597673,0.11109317472045101,0.001005817599324488,0.006568858148674742,0.0,0.0003787337873999615,0.4942724275594022,0.10430701030031726,0.0009126863401277761,0.00025455877513767903,0.9999999999999999
1688,1689,20700040905,0.0,54000.0,6105600.0,4226400.0,865800.0,280800.0,408600.0,27506700.0,1491300.0,5083200.0,224100.0,766800.0,0.0,17100.0,32863500.000000004,4658400.0,23400.0,3600.0,84579300.0,0.0,0.0006384540898304905,0.07218787575683412,0.04996967343073305,0.010236547240282197,0.00331996126711855,0.004830969279717378,0.32521787245815464,0.01763197378081871,0.0600998116560435,0.0026495844727965354,0.009066048075592964,0.0,0.00020217712844632196,0.38855251816933933,0.055077306149376976,0.00027666343892654584,4.2563605988699364e-05,1.0
1689,1690,20700070202,0.0,2151900.0,8262899.999999999,2719800.0000000005,829800.0,244800.0,122400.0,46974600.0,769500.0,17296199.999999996,113400.0,608400.0,900.0,27000.0,49629599.99999999,11820600.000000002,202500.0,95400.0,141869700.0,0.0,0.015168143726250215,0.05824288061509962,0.019171112647732396,0.005849029073861437,0.001725527015282333,0.0008627635076411665,0.33111087145458123,0.0054239911693617455,0.12191609624888188,0.0007993250144322572,0.004288442140922269,6.34384932089093e-06,0.0001903154796267279,0.3498252269512094,0.08332011698058149,0.0014273660972004593,0.0006724480280144386,0.9999999999999999
1690,1691,20700070203,0.0,40500.0,1984500.0,403200.0,20700.0,900.0,900.0,3881700.0,249300.0,2713500.0,25200.0,127800.0,0.0,0.0,28704600.0,12527100.0,135000.0,177300.0,50992200.0,0.0,0.0007942391189240708,0.038917716827279465,0.007907091672844082,0.0004059444385611917,1.7649758198312683e-05,1.7649758198312683e-05,0.0761234071093226,0.004888983020932613,0.05321402096791274,0.0004941932295527551,0.002506265664160401,0.0,0.0,0.5629213879769848,0.24566698436231424,0.0026474637297469023,0.0034770023650675984,1.0
1691,1692,20700030202,0.0,27900.0,2031300.0,536400.0,94500.0,21600.0,0.0,23320800.0,1188899.9999999998,5328900.000000001,413100.0,696600.0,0.0,900.0,8149500.000000001,31500.0,0.0,0.0,41841900.0,0.0,0.0006667957239035512,0.04854703060807468,0.012819685530532792,0.0022585016454797703,0.0005162289475382332,0.0,0.5573551870254457,0.02841410165408358,0.12735798326557832,0.00987287862166871,0.01664838355810802,0.0,2.1509539480759717e-05,0.19476887999827927,0.0007528338818265901,0.0,0.0,1.0
1692,1693,20700010102,0.0,0.0,2291400.0,54900.0,14400.0,0.0,1189800.0,58593600.0,1795500.0,10582199.999999998,96300.0,603000.0,0.0,0.0,391500.0,0.0,27000.0,5400.0,75645000.0,0.0,0.0,0.03029149315883403,0.0007257584770969661,0.0001903628792385485,0.0,0.015728732897085068,0.7745865556216538,0.023735871505056513,0.1398929208804283,0.001273051754907793,0.007971445568114218,0.0,0.0,0.005175490779298037,0.0,0.0003569303985722784,7.138607971445568e-05,1.0
1693,1694,20700010107,0.0,337500.0,1714500.0,57600.0,11700.0,900.0,396000.0,66696300.00000001,758700.0,6961500.000000001,153900.0,1224899.9999999998,0.0,27900.0,4902299.999999999,375300.0,8100.0,10800.0,83637900.0,0.0,0.004035251961132453,0.02049907996255286,0.0006886830013666053,0.0001398887346525917,1.0760671896353208e-05,0.004734695634395412,0.7974411122230473,0.009071246408625755,0.08323379711829208,0.0018400748942763985,0.014645274450936713,0.0,0.00033358082878694943,0.058613379819435915,0.004487200180779288,9.684604706717888e-05,0.0001291280627562385,1.0000000000000002
1694,1695,20700010108,0.0,472500.0,2586599.9999999995,129600.0,46800.0,12600.0,267300.0,93686400.0,1995300.0,10885500.000000002,756900.0,1002600.0,0.0,49500.0,8739900.000000002,128700.0,73800.0,1800.0,120835800.0,0.0,0.003910265004245431,0.021405907851812126,0.0010725298297358896,0.0003873024385157379,0.00010427373344654481,0.002212092773830272,0.7753198969179663,0.016512490503642133,0.09008505757399712,0.0062638721306103,0.008297209932817923,0.0,0.00040964680996856894,0.07232873039281407,0.0010650817059182792,0.0006107461530440483,1.4896247635220688e-05,0.9999999999999999
1695,1696,20700010103,0.0,41400.0,2546100.0,168300.0,51300.0,8100.0,531900.0,62906399.99999999,1545300.0,5563800.0,193500.0,966600.0,0.0,1800.0,8637299.999999998,208800.0,8100.0,9000.0,83387699.99999999,0.0,0.000496476098993017,0.030533280088070547,0.002018283271993352,0.0006151986444043907,9.713662806385116e-05,0.006378638576192893,0.7543846394612156,0.01853151004284805,0.06672207052119199,0.0023204861148586665,0.011591637615619571,0.0,2.158591734752248e-05,0.10358002439208659,0.0025039664123126075,9.713662806385116e-05,0.0001079295867376124,1.0000000000000002
1696,1697,20700010104,0.0,0.0,2953800.0,67500.0,10800.0,0.0,2069100.0,79075800.0,2587500.0,10853100.0,346500.0,666000.0,87300.0,0.0,2523600.0,0.0,35100.0,5400.0,101281500.0,0.0,0.0,0.029164260007997513,0.0006664593237659395,0.00010663349180255032,0.0,0.020429199804505267,0.7807526547296396,0.02554760741102768,0.10715777313724618,0.0034211578619984893,0.006575731994490603,0.0008619540587372817,0.0,0.02491669258452926,0.0,0.0003465588483582885,5.331674590127516e-05,1.0
1697,1698,20700010305,0.0,146700.0,3570300.0,518400.0,234000.0,62100.0,83700.0,72764099.99999999,3315600.0,14358599.999999998,414900.0,849600.0,0.0,9900.0,14959800.000000002,179100.0,0.0,0.0,111466799.99999999,0.0,0.001316086942479734,0.03203016503568776,0.004650712140296483,0.002099279785550496,0.0005571165584730163,0.0007508962309853697,0.6527871976229693,0.02974517973064626,0.12881503730258695,0.0037221845428414566,0.00762200045215257,0.0,8.881568323482868e-05,0.1342085715208475,0.0016067564512482642,0.0,0.0,1.0
1698,1699,20700010306,0.0,180000.0,2723399.9999999995,284400.0,48600.0,3600.0,115200.0,46385100.0,3708000.0,20951100.0,147600.0,2000700.0,0.0,7200.0,14031000.000000002,201600.0,0.0,900.0,90788400.0,0.0,0.001982632142432293,0.02999722431500059,0.003132558785043023,0.0005353106784567192,3.965264284864586e-05,0.0012688845711566676,0.5109143899440898,0.04084222213410524,0.23076846821840677,0.0016257583567944804,0.022036956263134937,0.0,7.930528569729173e-05,0.15454617550259728,0.002220547999524168,0.0,9.913160712161466e-06,1.0
1699,1700,20700010105,0.0,0.0,1366200.0,94500.0,22500.0,0.0,326700.0,56759400.0,4847400.0,7451100.000000001,340200.0,294300.0,0.0,0.0,3674700.0,0.0,0.0,0.0,75177000.0,0.0,0.0,0.01817311145696157,0.0012570334011732312,0.00029929366694600744,0.0,0.004345744044056027,0.7550101759846761,0.06447982760684784,0.09911409074583984,0.004525320244223632,0.003914761163653777,0.0,0.0,0.04888064168562193,0.0,0.0,0.0,1.0
1700,1701,20700010106,0.0,104400.0,3757500.0,332100.0,134100.0,33300.0,1151100.0,78425100.00000001,3190500.0,7431299.999999999,636300.0,1413900.0000000002,0.0,6300.0,20061000.0,103500.0,0.0,0.0,116780400.00000001,0.0,0.0008939856345756649,0.03217577607201208,0.002843799130676038,0.001148309134067018,0.0002851505903387897,0.009856962298467893,0.6715604673386973,0.027320509263540797,0.06363482228182125,0.005448688307284441,0.012107339930330776,0.0,5.394740898301427e-05,0.17178396374734115,0.0008862788618638058,0.0,0.0,1.0
1701,1702,20700010201,0.0,148500.0,3647700.0,325800.0,61200.0,9000.0,372600.0,95083200.00000001,574200.0,6836400.0,609300.0,2317500.0,0.0,55800.0,28486799.999999996,456300.0,1800.0,0.0,138986100.0,0.0,0.001068452168957903,0.02624507055022049,0.0023441193040167328,0.00044033180296446914,6.475467690653958e-05,0.0026808436239307383,0.6841202105822094,0.004131348386637225,0.04918765257820746,0.0043838916265727295,0.01667432930343394,0.0,0.00040147899682054536,0.20496150334457905,0.0032830621191615563,1.2950935381307915e-05,0.0,1.0
